SalesQuotaKey,EmployeeKey,DateKey,CalendarYear,CalendarQuarter,SalesAmountQuota,Date
1,272,20101229,2010,4,28000.00,2010-12-29 00:00:00.000
2,281,20101229,2010,4,367000.00,2010-12-29 00:00:00.000
3,282,20101229,2010,4,637000.00,2010-12-29 00:00:00.000
4,283,20101229,2010,4,565000.00,2010-12-29 00:00:00.000
5,284,20101229,2010,4,244000.00,2010-12-29 00:00:00.000
6,285,20101229,2010,4,669000.00,2010-12-29 00:00:00.000
7,286,20101229,2010,4,165000.00,2010-12-29 00:00:00.000
8,287,20101229,2010,4,460000.00,2010-12-29 00:00:00.000
9,288,20101229,2010,4,525000.00,2010-12-29 00:00:00.000
10,289,20101229,2010,4,226000.00,2010-12-29 00:00:00.000
11,272,20110331,2011,1,7000.00,2011-03-31 00:00:00.000
12,281,20110331,2011,1,556000.00,2011-03-31 00:00:00.000
13,282,20110331,2011,1,781000.00,2011-03-31 00:00:00.000
14,283,20110331,2011,1,872000.00,2011-03-31 00:00:00.000
15,284,20110331,2011,1,356000.00,2011-03-31 00:00:00.000
16,285,20110331,2011,1,917000.00,2011-03-31 00:00:00.000
17,286,20110331,2011,1,469000.00,2011-03-31 00:00:00.000
18,287,20110331,2011,1,549000.00,2011-03-31 00:00:00.000
19,288,20110331,2011,1,767000.00,2011-03-31 00:00:00.000
20,289,20110331,2011,1,353000.00,2011-03-31 00:00:00.000
21,272,20110701,2011,3,91000.00,2011-07-01 00:00:00.000
22,281,20110701,2011,3,502000.00,2011-07-01 00:00:00.000
23,282,20110701,2011,3,665000.00,2011-07-01 00:00:00.000
24,283,20110701,2011,3,846000.00,2011-07-01 00:00:00.000
25,284,20110701,2011,3,266000.00,2011-07-01 00:00:00.000
26,285,20110701,2011,3,780000.00,2011-07-01 00:00:00.000
27,286,20110701,2011,3,264000.00,2011-07-01 00:00:00.000
28,287,20110701,2011,3,473000.00,2011-07-01 00:00:00.000
29,288,20110701,2011,3,583000.00,2011-07-01 00:00:00.000
30,289,20110701,2011,3,280000.00,2011-07-01 00:00:00.000
31,272,20110929,2011,3,140000.00,2011-09-29 00:00:00.000
32,281,20110929,2011,3,550000.00,2011-09-29 00:00:00.000
33,282,20110929,2011,3,639000.00,2011-09-29 00:00:00.000
34,283,20110929,2011,3,952000.00,2011-09-29 00:00:00.000
35,284,20110929,2011,3,341000.00,2011-09-29 00:00:00.000
36,285,20110929,2011,3,802000.00,2011-09-29 00:00:00.000
37,286,20110929,2011,3,301000.00,2011-09-29 00:00:00.000
38,287,20110929,2011,3,493000.00,2011-09-29 00:00:00.000
39,288,20110929,2011,3,583000.00,2011-09-29 00:00:00.000
40,289,20110929,2011,3,267000.00,2011-09-29 00:00:00.000
41,272,20111229,2011,4,70000.00,2011-12-29 00:00:00.000
42,281,20111229,2011,4,1429000.00,2011-12-29 00:00:00.000
43,282,20111229,2011,4,1355000.00,2011-12-29 00:00:00.000
44,283,20111229,2011,4,1600000.00,2011-12-29 00:00:00.000
45,284,20111229,2011,4,542000.00,2011-12-29 00:00:00.000
46,285,20111229,2011,4,734000.00,2011-12-29 00:00:00.000
47,286,20111229,2011,4,210000.00,2011-12-29 00:00:00.000
48,287,20111229,2011,4,1034000.00,2011-12-29 00:00:00.000
49,288,20111229,2011,4,496000.00,2011-12-29 00:00:00.000
50,289,20111229,2011,4,483000.00,2011-12-29 00:00:00.000
51,290,20111229,2011,4,93000.00,2011-12-29 00:00:00.000
52,291,20111229,2011,4,1898000.00,2011-12-29 00:00:00.000
53,292,20111229,2011,4,593000.00,2011-12-29 00:00:00.000
54,272,20120330,2012,1,154000.00,2012-03-30 00:00:00.000
55,281,20120330,2012,1,1324000.00,2012-03-30 00:00:00.000
56,282,20120330,2012,1,1009000.00,2012-03-30 00:00:00.000
57,283,20120330,2012,1,1352000.00,2012-03-30 00:00:00.000
58,284,20120330,2012,1,329000.00,2012-03-30 00:00:00.000
59,285,20120330,2012,1,647000.00,2012-03-30 00:00:00.000
60,286,20120330,2012,1,226000.00,2012-03-30 00:00:00.000
61,287,20120330,2012,1,813000.00,2012-03-30 00:00:00.000
62,288,20120330,2012,1,452000.00,2012-03-30 00:00:00.000
63,289,20120330,2012,1,341000.00,2012-03-30 00:00:00.000
64,290,20120330,2012,1,15000.00,2012-03-30 00:00:00.000
65,291,20120330,2012,1,1262000.00,2012-03-30 00:00:00.000
66,292,20120330,2012,1,409000.00,2012-03-30 00:00:00.000
67,293,20120330,2012,1,321000.00,2012-03-30 00:00:00.000
68,272,20120630,2012,2,107000.00,2012-06-30 00:00:00.000
69,281,20120630,2012,2,729000.00,2012-06-30 00:00:00.000
70,282,20120630,2012,2,860000.00,2012-06-30 00:00:00.000
71,283,20120630,2012,2,839000.00,2012-06-30 00:00:00.000
72,284,20120630,2012,2,239000.00,2012-06-30 00:00:00.000
73,285,20120630,2012,2,571000.00,2012-06-30 00:00:00.000
74,286,20120630,2012,2,190000.00,2012-06-30 00:00:00.000
75,287,20120630,2012,2,470000.00,2012-06-30 00:00:00.000
76,288,20120630,2012,2,288000.00,2012-06-30 00:00:00.000
77,289,20120630,2012,2,151000.00,2012-06-30 00:00:00.000
78,290,20120630,2012,2,33000.00,2012-06-30 00:00:00.000
79,291,20120630,2012,2,938000.00,2012-06-30 00:00:00.000
80,292,20120630,2012,2,217000.00,2012-06-30 00:00:00.000
81,293,20120630,2012,2,281000.00,2012-06-30 00:00:00.000
82,272,20120928,2012,3,58000.00,2012-09-28 00:00:00.000
83,281,20120928,2012,3,1194000.00,2012-09-28 00:00:00.000
84,282,20120928,2012,3,1021000.00,2012-09-28 00:00:00.000
85,283,20120928,2012,3,1369000.00,2012-09-28 00:00:00.000
86,284,20120928,2012,3,418000.00,2012-09-28 00:00:00.000
87,285,20120928,2012,3,572000.00,2012-09-28 00:00:00.000
88,286,20120928,2012,3,224000.00,2012-09-28 00:00:00.000
89,287,20120928,2012,3,555000.00,2012-09-28 00:00:00.000
90,288,20120928,2012,3,247000.00,2012-09-28 00:00:00.000
91,289,20120928,2012,3,284000.00,2012-09-28 00:00:00.000
92,290,20120928,2012,3,110000.00,2012-09-28 00:00:00.000
93,291,20120928,2012,3,1279000.00,2012-09-28 00:00:00.000
94,292,20120928,2012,3,404000.00,2012-09-28 00:00:00.000
95,293,20120928,2012,3,304000.00,2012-09-28 00:00:00.000
96,272,20121228,2012,4,263000.00,2012-12-28 00:00:00.000
97,281,20121228,2012,4,1575000.00,2012-12-28 00:00:00.000
98,282,20121228,2012,4,1525000.00,2012-12-28 00:00:00.000
99,283,20121228,2012,4,1171000.00,2012-12-28 00:00:00.000
100,284,20121228,2012,4,507000.00,2012-12-28 00:00:00.000
101,285,20121228,2012,4,950000.00,2012-12-28 00:00:00.000
102,286,20121228,2012,4,319000.00,2012-12-28 00:00:00.000
103,287,20121228,2012,4,935000.00,2012-12-28 00:00:00.000
104,288,20121228,2012,4,1051000.00,2012-12-28 00:00:00.000
105,289,20121228,2012,4,631000.00,2012-12-28 00:00:00.000
106,290,20121228,2012,4,184000.00,2012-12-28 00:00:00.000
107,291,20121228,2012,4,1506000.00,2012-12-28 00:00:00.000
108,292,20121228,2012,4,1262000.00,2012-12-28 00:00:00.000
109,293,20121228,2012,4,516000.00,2012-12-28 00:00:00.000
110,294,20121228,2012,4,132000.00,2012-12-28 00:00:00.000
111,295,20121228,2012,4,728000.00,2012-12-28 00:00:00.000
112,296,20121228,2012,4,478000.00,2012-12-28 00:00:00.000
113,272,20130330,2013,1,116000.00,2013-03-30 00:00:00.000
114,281,20130330,2013,1,1218000.00,2013-03-30 00:00:00.000
115,282,20130330,2013,1,1276000.00,2013-03-30 00:00:00.000
116,283,20130330,2013,1,971000.00,2013-03-30 00:00:00.000
117,284,20130330,2013,1,453000.00,2013-03-30 00:00:00.000
118,285,20130330,2013,1,675000.00,2013-03-30 00:00:00.000
119,286,20130330,2013,1,450000.00,2013-03-30 00:00:00.000
120,287,20130330,2013,1,684000.00,2013-03-30 00:00:00.000
121,288,20130330,2013,1,707000.00,2013-03-30 00:00:00.000
122,289,20130330,2013,1,372000.00,2013-03-30 00:00:00.000
123,290,20130330,2013,1,324000.00,2013-03-30 00:00:00.000
124,291,20130330,2013,1,1419000.00,2013-03-30 00:00:00.000
125,292,20130330,2013,1,1057000.00,2013-03-30 00:00:00.000
126,293,20130330,2013,1,380000.00,2013-03-30 00:00:00.000
127,294,20130330,2013,1,40000.00,2013-03-30 00:00:00.000
128,295,20130330,2013,1,566000.00,2013-03-30 00:00:00.000
129,296,20130330,2013,1,389000.00,2013-03-30 00:00:00.000
130,272,20130630,2013,2,84000.00,2013-06-30 00:00:00.000
131,281,20130630,2013,2,849000.00,2013-06-30 00:00:00.000
132,282,20130630,2013,2,894000.00,2013-06-30 00:00:00.000
133,283,20130630,2013,2,714000.00,2013-06-30 00:00:00.000
134,284,20130630,2013,2,280000.00,2013-06-30 00:00:00.000
135,285,20130630,2013,2,538000.00,2013-06-30 00:00:00.000
136,286,20130630,2013,2,343000.00,2013-06-30 00:00:00.000
137,287,20130630,2013,2,614000.00,2013-06-30 00:00:00.000
138,288,20130630,2013,2,569000.00,2013-06-30 00:00:00.000
139,289,20130630,2013,2,234000.00,2013-06-30 00:00:00.000
140,290,20130630,2013,2,116000.00,2013-06-30 00:00:00.000
141,291,20130630,2013,2,883000.00,2013-06-30 00:00:00.000
142,292,20130630,2013,2,707000.00,2013-06-30 00:00:00.000
143,293,20130630,2013,2,454000.00,2013-06-30 00:00:00.000
144,294,20130630,2013,2,7000.00,2013-06-30 00:00:00.000
145,295,20130630,2013,2,366000.00,2013-06-30 00:00:00.000
146,296,20130630,2013,2,399000.00,2013-06-30 00:00:00.000
147,272,20130929,2013,3,187000.00,2013-09-29 00:00:00.000
148,281,20130929,2013,3,869000.00,2013-09-29 00:00:00.000
149,282,20130929,2013,3,1124000.00,2013-09-29 00:00:00.000
150,283,20130929,2013,3,947000.00,2013-09-29 00:00:00.000
151,284,20130929,2013,3,390000.00,2013-09-29 00:00:00.000
152,285,20130929,2013,3,686000.00,2013-09-29 00:00:00.000
153,286,20130929,2013,3,390000.00,2013-09-29 00:00:00.000
154,287,20130929,2013,3,724000.00,2013-09-29 00:00:00.000
155,288,20130929,2013,3,830000.00,2013-09-29 00:00:00.000
156,289,20130929,2013,3,403000.00,2013-09-29 00:00:00.000
157,290,20130929,2013,3,1000.00,2013-09-29 00:00:00.000
158,291,20130929,2013,3,1329000.00,2013-09-29 00:00:00.000
159,292,20130929,2013,3,908000.00,2013-09-29 00:00:00.000
160,293,20130929,2013,3,497000.00,2013-09-29 00:00:00.000
161,294,20130929,2013,3,26000.00,2013-09-29 00:00:00.000
162,295,20130929,2013,3,627000.00,2013-09-29 00:00:00.000
163,296,20130929,2013,3,421000.00,2013-09-29 00:00:00.000
